3,961,109200245,0.00014604362838196929
6,1420,109200245,0.00016205091847550343
6,1221,109200245,0.00013272863994032247
6,965,109200245,0.00026740782495497146
4,1204,109200245,0.00020633653340246626
4,75,109200245,0.00029438578640551583
2,1108,109200245,0.00006158411091476947
2,989,109200245,0.00013574145369362495
1,430,109200245,0.00020870832295293842
4,13,109200245,0.00028297555559513623
2,1392,109200245,0.00015938608928945170
1,1424,109200245,0.00042037451472750817
0,1261,109200245,0.00035954131787891135
6,1222,109200245,0.00053299330967618254
6,1216,109200245,0.00016142820924989684
5,1371,109200245,0.00087825810280920162
5,288,109200245,0.00008513717162447758
5,283,109200245,0.00081763552819867755
5,3,109200245,0.00027723381023549902
4,1185,109200245,0.00016631830816863093
4,95,109200245,0.00019675780031445900
3,1101,109200245,0.00017450510298763525
3,1067,109200245,0.00009011884542933031
3,1050,109200245,0.00008124523896443639
3,414,109200245,0.00011021953293236660
2,187,109200245,0.00019401055373090051
1,1290,109200245,0.00009311334420540906
1,1274,109200245,0.00007879103201645748
1,377,109200245,0.00018782009142928206
0,1424,109200245,0.00011783856345743546
0,1325,109200245,0.00099540069713213546
0,1240,109200245,0.00029591508700369673
6,509,109200245,0.00013886415731026978
5,1222,109200245,0.00006156579593754574
5,1221,109200245,0.00007199617546645614
5,1220,109200245,0.00004635520735324358
5,1219,109200245,0.00005624529505405413
5,1218,109200245,0.00008368113093519158
5,1217,109200245,0.00009653824494624531
5,1130,109200245,0.00017712414473062768
5,1127,109200245,0.00016130000440933077
5,94,109200245,0.00007318664898599815
5,38,109200245,0.00007829652763141695
5,37,109200245,0.00006234418246955398
5,34,109200245,0.00074856059159940532
5,23,109200245,0.00017845198057934761
3,1213,100582233,0.00127166594124033822
3,1210,100582233,0.00034674115855033759
3,1068,100582233,0.00004480910659440221
3,1068,100582233,0.00161954050075623188
2,1159,100582233,0.00094156788107895755
2,1138,100582233,0.00236204738067407986
2,1137,100582233,0.00060766199135785736
2,1135,100582233,0.00111107097811200916
4,1257,100582233,0.00815172794980600565
1,1047,100582233,0.00026333676644462643
0,1331,100582233,0.00000656179506374650
5,124,100582233,0.00862696098624097900
3,973,100582233,0.00039001917962986564
1,147,100582233,0.00005718703819192402
1,147,100582233,0.00045484176116869469
3,1033,100582233,0.00069329341693974921
2,122,100582233,0.00067561633872256549
1,1050,100582233,0.00062281377268687201
1,1095,100582233,0.00043012566642858284
6,1348,100582233,0.00147102520581343633
6,138,100582233,0.00298835083528121732
3,1399,100582233,0.00016444256114298038
3,1399,100582233,0.00034673121643660467
3,1398,100582233,0.00086157363398364794
2,1385,100582233,0.01374163168558805055
1,1400,100582233,0.00600887435060225815
4,69,100582233,0.00073678022240766913
0,1437,100582233,0.00005368741415792589
0,1437,100582233,0.00057058784924768965
4,18,100582233,0.00085036887180661421
3,1032,100582233,0.00102374939319551587
6,1325,100582233,0.00237719916200309451
4,1089,100582233,0.00060453022553197844
4,811,100582233,0.00001221885777779461
4,178,100582233,0.00540390667206602955
2,105,100582233,0.00003466815058679399
2,105,100582233,0.00004655891861140128
2,105,100582233,0.00014967852224955077
3,1071,100582233,0.00066233367477534528
1,43,100582233,0.00286516804612997611
5,204,100582233,0.00438681849507158942
3,1342,100582233,0.00056484130751004505
3,1240,100582233,0.00026463918334364278
3,1240,100582233,0.00043008589797365108
3,1240,100582233,0.00143793785131018123
1,1362,100582233,0.00095705769427489244
1,886,100582233,0.00291925314483722003
1,883,100582233,0.00005336926651847151
1,883,100582233,0.00060410271464146159
0,1251,100582233,0.00028615391746174496
4,125,100582233,0.00105779119061713404
3,224,100582233,0.00000580619442004236
2,1197,100582233,0.00009750230937903318
2,1196,100582233,0.00013662452691818843
0,1425,100582233,0.00066120027380978910
0,1424,100582233,0.00213308050140425913
0,1321,100582233,0.00032841784294051216
0,1303,100582233,0.00041953731530299193
6,1285,100582233,0.00152016907399540424
6,979,100582233,0.00059051184516851997
6,978,100582233,0.00143063039771646350
5,1030,100582233,0.00162415364152832041
5,122,100582233,0.00077572348189963128
4,1394,100582233,0.00026507663634789256
4,1393,100582233,0.00037414162399834571
4,1385,100582233,0.00129577556704274011
2,2,100582233,0.00037368428676663002
1,1435,100582233,0.00038366616895451109
1,1428,100582233,0.00294564945679820023
1,1421,100582233,0.00023647317513819763
1,1417,100582233,0.00070809722428811063
1,1260,100582233,0.00111075283047255466
1,384,100582233,0.00050151998514489130
6,59,100582233,0.00044334867769340534
3,1131,100582233,0.00010196631844512738
3,1131,100582233,0.00050385638187213440
1,1372,100582233,0.00075520295915482410
2,65,100582233,0.00071454965610079466
4,1402,100582233,0.00096289371503613364
1,1310,100582233,0.00299765665373525779
1,371,100582233,0.00196632142776150117
5,216,100582233,0.00449228443755071531
3,1363,100582233,0.00025755045625205003
1,1245,100582233,0.00069436716522290772
0,1103,100582233,0.00251936144627053563
0,1082,100582233,0.00062656194956419386
4,1391,100582233,0.00035446618092083919
4,1366,100582233,0.00049651910193721784
3,1375,100582233,0.00164969493170826691
5,11,100582233,0.00217925167758007505
3,1294,100582233,0.00199353299304858358
6,1153,100582233,0.00068391800368957810
0,166,100582233,0.00045636290456983590
0,33,100582233,0.00006285404301970509
0,33,100582233,0.00127773063061743710
2,1283,100582233,0.00000894790235965431
4,1306,100582233,0.00025730190340872628
3,1435,100582233,0.00103063927801244973
3,1429,100582233,0.00012131367176944660
1,826,100582233,0.00025844524648801543
6,1358,90544920,0.00184184822295938846
3,11,90544920,0.00166157306229880149
6,1379,90544920,0.00211798740337944963
5,542,90544920,0.00047222969549257982
3,1337,90544920,0.00175058965207545601
3,1334,90544920,0.00212120127777461155
2,1075,90544920,0.00120814066653325233
1,704,90544920,0.00280289606529002385
0,1184,90544920,0.00113382396273584434
0,1183,90544920,0.00344007151367520117
0,1182,90544920,0.00229354667274541757
6,1167,90544920,0.00205007635988855045
5,600,90544920,0.00103123399965453612
3,1109,90544920,0.00452767532402701366
6,1108,90544920,0.00184832014871734386
5,1317,90544920,0.00227247425918538542
4,1094,90544920,0.00062162515577903214
3,1087,90544920,0.00056586277838668365
2,1285,90544920,0.00170788156861809582
0,1267,90544920,0.00307839467967943418
0,594,90544920,0.00235198175667944692
6,1169,90544920,0.00223182040472287135
2,1205,90544920,0.00381313496107788278
1,1346,90544920,0.00491658725856734986
5,1346,90544920,0.00184086528542959675
5,1176,90544920,0.00200363532266636252
2,1359,90544920,0.00562175106013678046
0,1080,90544920,0.00041810186590258183
4,1081,90544920,0.00350884400803490705
2,1056,90544920,0.00692994151411255310
1,1409,90544920,0.00242508359386700003
3,783,90544920,0.00132907511542337212
0,1136,90544920,0.00280076452660182364
5,617,90544920,0.00030496465179934997
4,1136,90544920,0.00223762967596636024
3,703,90544920,0.00268637931316301334
2,1392,90544920,0.00225146811107680049
1,872,90544920,0.00172137763222939499
6,956,90544920,0.00216663728898319188
4,559,90544920,0.00057692910877827274
2,1422,90544920,0.00213496240319169771
0,1023,90544920,0.00374267269770628755
6,1047,90544920,0.00381388596952761134
4,670,90544920,0.00301682303104359702
2,1010,90544920,0.00327384462872130216
2,807,90544920,0.00304782421807871717
5,1015,90544920,0.00459360944821642081
4,1222,90544920,0.00388596069221774140
3,751,90544920,0.00566004144683103158
2,723,90544920,0.00339724194355685554
4,676,90544920,0.00358714768316102097
0,1246,90544920,0.00310598319596505244
5,547,90544920,0.00093193522066174447
4,1020,90544920,0.00232855691959305954
3,630,90544920,0.00196181077856162449
1,1214,90544920,0.00188725110144224539
4,660,90544920,0.00108240197241325081
2,570,90544920,0.00084669576161754850
6,1315,90544920,0.00211596630711032713
5,1011,90544920,0.00353913836358792956
0,1053,90544920,0.00351780088822211106
6,1294,90544920,0.00255994483180282213
5,701,90544920,0.00265657090425393261
3,1140,90544920,0.00057853052385489984
0,1114,90544920,0.00480706151156795949
6,990,90544920,0.00270924089391210441
5,1003,90544920,0.00438841847781189752
4,1290,90544920,0.00060533489896506614
3,738,90544920,0.00373881825728047479
2,1053,90544920,0.00439902095004335997
0,1119,90544920,0.00245507975488851258
1,435,90544920,0.00160078555483841607
4,1020,90544920,0.00061652271601764078
2,836,90544920,0.00501750954112058396
0,993,90544920,0.00576692762001446320
3,1115,90544920,0.00249089623139542218
3,719,90544920,0.00409760149989640485
0,585,90544920,0.00242702738044276800
4,1201,90544920,0.00043928472188169143
1,1020,90544920,0.00144877260921982159
0,1353,90544920,0.00259977036812225355
5,701,90544920,0.00093084184071287493
4,1015,90544920,0.00419836916306293075
0,1066,90544920,0.00451195936779225180
5,1374,90544920,0.00221114558387151914
4,665,90544920,0.00238618577386782169
3,1053,90544920,0.00444428025338141578
5,1268,90544920,0.00589925972655340556
5,1088,90544920,0.00318374570323768594
0,1144,90544920,0.00435646748597270841
5,745,90544920,0.00409340468797145078
4,1344,90544920,0.00204554822070636324
3,1102,90544920,0.00256754327023537036
6,1161,90544920,0.00279007370043509893
2,542,90544920,0.00402242334523019059
0,1061,90544920,0.00354914444675637252
4,821,90544920,0.00307946597114448816
3,805,90544920,0.00412404141502361460
0,672,90544920,0.00262722635350497863
4,1081,90544920,0.00050173990987015065
3,93,4618,0.00779558250324815898
3,93,4618,0.00563014291901255993
3,93,4618,0.00779558250324815898
3,91,4618,0.00194889562581203974
3,91,4618,0.00129926375054135990
3,90,4618,0.00064963187527067995
3,90,4618,0.00129926375054135990
3,89,4618,0.00086617583369423990
3,89,4618,0.00108271979211779995
3,89,4618,0.00173235166738847980
3,88,4618,0.00216543958423559991
3,87,4618,0.00129926375054135990
3,87,4618,0.00108271979211779995
3,87,4618,0.00064963187527067995
3,82,4618,0.00281507145950627997
1,1278,83317347,0.00138864239160183542
0,1178,83317347,0.00059254167082396423
6,1341,83317347,0.00000981788342348443
6,1340,83317347,0.00000932578902206284
6,1339,83317347,0.00001136618044259138
6,1337,83317347,0.00001139018504753878
6,412,83317347,0.00022445505856061405
6,140,83317347,0.00019935824408811288
6,114,83317347,0.00017657787399303533
6,87,83317347,0.00013659820445314946
6,69,83317347,0.00013489387750188444
6,45,83317347,0.00011476601625349400
6,38,83317347,0.00027670108122861858
6,22,83317347,0.00021316089193286483
6,6,83317347,0.00015554984005911759
5,1325,83317347,0.00017579772433224501
5,1209,83317347,0.00013161724892656507
5,1209,83317347,0.00031941727573250742
3,960,83317347,0.00347289022536927377
5,361,83317347,0.00049981188191217856
4,286,83317347,0.00187867239699795042
3,1176,83317347,0.00102746910556333480
1,1422,83317347,0.00027616097761730217
1,1086,83317347,0.00034794674871248602
3,1119,83317347,0.00000604916044674346
5,1248,83317347,0.00051611100867145947
2,1020,83317347,0.00023166844234730614
5,54,83317347,0.00031370417975502748
4,310,83317347,0.00011777859417439204
4,310,83317347,0.00010995309296154137
4,310,83317347,0.00027943760619262155
2,1421,83317347,0.00000507697394637398
2,903,83317347,0.00170874379857534342
1,1208,83317347,0.00000499295782905810
1,1125,83317347,0.00020235881970653722
0,1147,83317347,0.00000692532852732337
4,1227,83317347,0.00033017133874894023
3,991,83317347,0.00126840332542033541
0,1240,83317347,0.00066352328765341027
5,1029,83317347,0.00031604462873739849
5,89,83317347,0.00018898825475083839
4,1203,83317347,0.00026845549942918851
1,1390,83317347,0.00020216678286695807
1,1200,83317347,0.00023243658970562278
1,1023,83317347,0.00030188191181843558
0,1029,83317347,0.00031500042842218679
5,181,83317347,0.00001419872382638396
6,303,83317347,0.00210862451009151798
6,205,83317347,0.00183391581107353319
5,1225,83317347,0.00264871611910542492
5,1019,83317347,0.00360869627785915950
4,989,83317347,0.00073317264890827600
3,1042,83317347,0.00099547096716845777
3,910,83317347,0.00182199752471715157
2,1413,83317347,0.00247561891282976161
2,950,83317347,0.00237319126351922833
1,1151,83317347,0.00115576171670468577
1,61,83317347,0.00257979889830145439
0,1387,83317347,0.00124361857081215030
0,925,83317347,0.00179004739553216921
0,132,83317347,0.00037616416182814844
6,1392,83317347,0.00085884875811036089
6,1318,83317347,0.00108773266628376915
6,1088,83317347,0.00117442529705128504
5,1342,83317347,0.00260250725458168993
4,970,83317347,0.00361696586426353680
1,217,83317347,0.00292233260859830297
5,1248,83317347,0.00061241748372040702
4,1412,83317347,0.00017913436441993285
4,99,83317347,0.00033665258208473680
3,1215,83317347,0.00015160108254527114
2,1162,83317347,0.00047935995849699825
1,1311,83317347,0.00016133494985143970
1,1022,83317347,0.00021360497712439162
1,964,83317347,0.00042060868788824972
0,1235,83317347,0.00010302776443421801
0,1233,83317347,0.00018854416955931157
0,966,83317347,0.00008078749795045683
0,965,83317347,0.00037956081342820482
6,1139,83317347,0.00014588798656779123
6,1139,83317347,0.00154342408430263632
5,1276,83317347,0.00067505750033063344
4,961,83317347,0.00013808648995988795
4,961,83317347,0.00061229746069567002
3,960,83317347,0.00134893877501884450
3,1,83317347,0.00005305017693374226
2,1366,83317347,0.00020636758873275214
2,17,83317347,0.00062392769179268274
1,972,83317347,0.00000696133543474446
4,1136,83317347,0.00000657726175558614
3,164,83317347,0.00020406314665780224
1,963,83317347,0.00042159287669109292
0,1358,83317347,0.00070100647827876707
3,1142,83317347,0.00017825819633935297
3,990,83317347,0.00056737284253662089
2,981,83317347,0.00003270627424082526
4,1357,83317347,0.00001699526030275544
3,146,83317347,0.00007365813028108061
2,1145,83317347,0.00025648920386291227
2,1143,83317347,0.00074537899052402618
5,1072,81238526,0.00479427704042783859
5,998,81238526,0.00009925093914185494
5,996,81238526,0.00158956601452862412
4,1021,81238526,0.00153029610606179628
4,1012,81238526,0.00012835043314301394
4,1012,81238526,0.00003013348617378902
4,1011,81238526,0.00003340779472045074
4,300,81238526,0.00327365614683850859
3,1020,81238526,0.00686903157253247049
2,1020,81238526,0.00360395509884066595
6,1024,81238526,0.01616416575554312576
6,987,81238526,0.00185953644703007047
1,1044,81238526,0.00168445941522868100
1,1043,81238526,0.00001350344539732294
4,1058,81238526,0.00984712598059694043
3,962,81238526,0.00646517146310606351
2,272,81238526,0.00240788465315089524
1,1364,81238526,0.00008189464195842254
1,1115,81238526,0.00005835901060046314
1,8,81238526,0.00222947176564971140
0,1281,81238526,0.00363114663109470994
0,1054,81238526,0.00443076724459525503
0,480,81238526,0.00303508707186538572
0,129,81238526,0.00008351948680112685
4,1117,81238526,0.00396910204894657982
4,1026,81238526,0.00009607510604020561
4,1009,81238526,0.00497454865195363135
3,1161,81238526,0.00216066204844730936
3,1146,81238526,0.00032555982121093628
3,1137,81238526,0.00347735260484662153
3,1135,81238526,0.00143897244024343823
3,1001,81238526,0.00109244965867549100
3,990,81238526,0.00244912124574983049
1,1234,81238526,0.00006104246647705055
1,1231,81238526,0.00237696336341700716
0,1223,81238526,0.00015189837393159988
0,1200,81238526,0.00289285160097562570
3,1021,81238526,0.00474076794549423489
2,1021,81238526,0.00441117063103779131
1,901,81238526,0.00214385967564207150
1,900,81238526,0.00740308852969587348
0,960,81238526,0.00397381656087654727
4,1121,81238526,0.00128633550047424538
4,1074,81238526,0.00400177127782943773
4,1022,81238526,0.00002392953313800893
4,300,81238526,0.00180066044034329236
4,270,81238526,0.00083396392494861364
4,260,81238526,0.00096009866057884905
4,249,81238526,0.00029644801777915076
4,249,81238526,0.00006085782501765234
3,315,81238526,0.00364115419819409326
3,301,81238526,0.00017497855635637702
2,1258,81238526,0.00502505424581435687
1,1126,81238526,0.00106037128246270736
6,1140,81238526,0.00955661110837978563
4,1040,81238526,0.00235617273508876819
4,976,81238526,0.00198892087234571425
4,437,81238526,0.00577223668484580857
2,1358,81238526,0.00312531519835798112
2,870,81238526,0.00194474232582703436
2,127,81238526,0.00231684410423694783
1,1151,81238526,0.00007615844728645126
1,1120,81238526,0.00018172412433972523
1,1020,81238526,0.00293876577721264914
1,1004,81238526,0.00096270825987167718
1,990,81238526,0.00094206534471095646
1,963,81238526,0.00101819917313615473
1,930,81238526,0.00204875701462136316
1,900,81238526,0.00090799284073667216
1,896,81238526,0.00689084388360271336
1,871,81238526,0.00125861466270325980
0,1080,81238526,0.00253629663344704217
5,1050,81238526,0.00362372404442690144
5,506,81238526,0.00003221377994967560
5,237,81238526,0.00287025148634528380
5,222,81238526,0.00112247235997364118
4,1264,81238526,0.00018171181490909868
4,1264,81238526,0.00002320327673104261
3,1381,81238526,0.00012816579168361574
2,1245,81238526,0.00017670187664409372
2,1241,81238526,0.00838000187251058612
2,1081,81238526,0.00051434955873029997
2,1070,81238526,0.00153086233987061756
0,1129,81238526,0.00243764885640588820
0,216,81238526,0.00117905881256388139
6,1344,81238526,0.00179094829957894617
6,1344,81238526,0.00339618421929516537
5,1155,81238526,0.00541486929489587258
5,1051,81238526,0.00146599164046871066
5,1018,81238526,0.00130503352559597162
5,1004,81238526,0.00015288312838172372
5,1001,81238526,0.01055112693699046186
4,934,81238526,0.00063913025699161507
4,934,81238526,0.00182519313558200213
4,931,81238526,0.00217757520612818587
1,938,81238526,0.00083896155378299206
1,937,81238526,0.00218760739208882261
0,1128,81238526,0.00153162552456946361
0,938,81238526,0.00092127471638271728
0,937,81238526,0.00376486397599089858
1,1350,79267193,0.00000521022612722012
1,1285,79267193,0.00003233367933187694
1,1102,79267193,0.00001566852506055059
1,59,79267193,0.00001532790495053862
0,1294,79267193,0.00003532356696420422
0,932,79267193,0.00007898601884388665
0,131,79267193,0.00005906605018800149
6,1190,79267193,0.00014724881200221132
6,1048,79267193,0.00008618950339265830
6,907,79267193,0.00014480139343397717
5,1369,79267193,0.00001761132124358182
4,1185,79267193,0.00002302339632488311
4,1093,79267193,0.00004142949782515952
3,1434,79267193,0.00002907886494731812
3,1241,79267193,0.00003015118751587432
3,1233,79267193,0.00001248940403377221
3,1157,79267193,0.00004930160703432504
3,1076,79267193,0.00019851844633882773
3,94,79267193,0.00001949103962846269
3,81,79267193,0.00001241371067599177
3,66,79267193,0.00001193431941004900
3,39,79267193,0.00000008830891741051
3,6,79267193,0.00001319587537305629
2,1377,79267193,0.00000025231119260146
2,1343,79267193,0.00002413356557232953
2,1281,79267193,0.00001893595500473948
2,1154,79267193,0.00007112652519435121
1,157,79267193,0.00000031538899075182
0,1406,79267193,0.00002022274208700692
0,1294,79267193,0.00040796196731729861
0,1071,79267193,0.00008924246882313595
2,174,79267193,0.00032355125783248056
1,1112,79267193,0.00004376337635672302
0,1308,79267193,0.00003211921481816569
0,1211,79267193,0.00000031538899075182
0,1052,79267193,0.00003404939544156685
6,1271,79267193,0.00005883897011466018
5,1090,79267193,0.00006821233091980437
4,287,79267193,0.00000023969563297139
3,1356,79267193,0.00023188660156037063
2,1271,79267193,0.00000073170245854423
2,1080,79267193,0.00005813249877537609
0,1222,79267193,0.00002321262971933420
0,1065,79267193,0.00006580275903046044
6,1314,79267193,0.00002320001415970413
6,1006,79267193,0.00007763615396346885
5,1104,79267193,0.00002023535764663699
4,1157,79267193,0.00021937196640733827
4,1072,79267193,0.00016156747218234408
3,1170,79267193,0.00005380536182226107
3,1020,79267193,0.00008111804842136897
3,108,79267193,0.00002347755647156573
2,1341,79267193,0.00003750605878020684
2,1155,79267193,0.00001833040814249598
1,1291,79267193,0.00001415465790494183
1,1122,79267193,0.00006122331088474395
0,1016,79267193,0.00008697166808972282
6,1247,79267193,0.00003822514567912100
6,1030,79267193,0.00003267429944188891
5,1142,79267193,0.00008425932276925714
4,907,79267193,0.00001578206509722124
3,1080,79267193,0.00004479785224638900
3,30,79267193,0.00002051289995849859
2,1370,79267193,0.00000169048499042977
2,1360,79267193,0.00016366165508093620
1,1217,79267193,0.00001552975390461978
1,1071,79267193,0.00003360785085451430
0,1119,79267193,0.00003841437907357209
6,1029,79267193,0.00023840884588911834
5,1355,79267193,0.00002308647412303347
5,995,79267193,0.00000032800455038190
4,1164,79267193,0.00000058031574298336
4,1086,79267193,0.00000105970700892613
4,1085,79267193,0.00000104709144929605
4,1082,79267193,0.00000022708007334131
4,1073,79267193,0.00000015138671556088
4,1072,79267193,0.00000020184895408117
4,1072,79267193,0.00000011354003667066
4,1072,79267193,0.00000017661783482102
4,1070,79267193,0.00000018923339445109
4,1070,79267193,0.00000027754231186160
4,1069,79267193,0.00000013877115593080
4,1063,79267193,0.00000010092447704058
4,1063,79267193,0.00000011354003667066
4,1062,79267193,0.00000015138671556088
4,1062,79267193,0.00000012615559630073
4,1061,79267193,0.00000022708007334131
4,1061,79267193,0.00000003784667889022
4,1061,79267193,0.00000007569335778044
4,1060,79267193,0.00000007569335778044
4,1060,79267193,0.00000010092447704058
4,1059,79267193,0.00000011354003667066
4,1059,79267193,0.00000018923339445109
4,1059,79267193,0.00000021446451371124
4,1058,79267193,0.00000007569335778044
4,1050,79267193,0.00043725529677832793
3,1021,79267193,0.00061012631038921737
3,35,79267193,0.00002627821070944192
3,18,79267193,0.00000201848954081167
2,1206,79267193,0.00003017641863513446
1,1354,72812144,0.00000001373397272851
1,1352,72812144,0.00000001373397272851
1,1351,72812144,0.00000000000000000000
1,1350,72812144,0.00000002746794545701
1,1341,72812144,0.00001542325137411144
1,1071,72812144,0.00000000000000000000
1,1069,72812144,0.00000010987178182804
1,1065,72812144,0.00000001373397272851
1,1062,72812144,0.00000002746794545701
1,1060,72812144,0.00000002746794545701
1,1055,72812144,0.00000002746794545701
0,1171,72812144,0.00000012360575455655
0,1080,72812144,0.00000745754719157837
0,1080,72812144,0.00000957257899176819
0,1080,72812144,0.00000447727510949272
0,1080,72812144,0.00000402405400945205
0,1080,72812144,0.00001497003027407077
0,1020,72812144,0.00001021807571000794
0,1003,72812144,0.00000020600959092758
0,995,72812144,0.00000010987178182804
0,992,72812144,0.00000008240383637103
0,359,72812144,0.00006688444718782076
0,41,72812144,0.00000012360575455655
0,24,72812144,0.00000006866986364253
0,22,72812144,0.00000009613780909954
0,15,72812144,0.00000010987178182804
0,9,72812144,0.00000005493589091402
0,7,72812144,0.00000006866986364253
6,1436,72812144,0.00000001373397272851
6,1380,72812144,0.00000001373397272851
6,1378,72812144,0.00000001373397272851
6,1377,72812144,0.00000002746794545701
6,1375,72812144,0.00000001373397272851
6,1190,72812144,0.00000016480767274206
6,1190,72812144,0.00000009613780909954
6,1187,72812144,0.00000005493589091402
6,1183,72812144,0.00000006866986364253
6,1149,72812144,0.00000006866986364253
6,1146,72812144,0.00000006866986364253
6,1140,72812144,0.00002658897120238624
6,1031,72812144,0.00000061802877278274
6,1026,72812144,0.00000002746794545701
6,1025,72812144,0.00000002746794545701
6,1022,72812144,0.00000000000000000000
6,1018,72812144,0.00000004120191818552
6,30,72812144,0.00000023347753638459
6,25,72812144,0.00000010987178182804
6,19,72812144,0.00000010987178182804
6,12,72812144,0.00000010987178182804
6,7,72812144,0.00000010987178182804
5,1337,72812144,0.00000006866986364253
5,1230,72812144,0.00000005493589091402
5,1226,72812144,0.00000012360575455655
5,1222,72812144,0.00000016480767274206
5,1209,72812144,0.00000006866986364253
5,1204,72812144,0.00000002746794545701
5,1200,72812144,0.00002612201612961706
5,1024,72812144,0.00000016480767274206
5,1022,72812144,0.00000005493589091402
5,1021,72812144,0.00000012360575455655
5,1019,72812144,0.00021334353236460117
5,420,72812144,0.00002066962895640046
4,1375,72812144,0.00000026094548184160
4,1349,72812144,0.00000023347753638459
4,1320,72812144,0.00000010987178182804
4,1316,72812144,0.00000015107370001356
4,1259,72812144,0.00002547651941137731
4,1207,72812144,0.00000072790055461078
4,1202,72812144,0.00000012360575455655
4,1132,72812144,0.00000020600959092758
4,1128,72812144,0.00000010987178182804
4,1125,72812144,0.00000010987178182804
4,1115,72812144,0.00000013733972728505
4,1112,72812144,0.00000005493589091402
4,1108,72812144,0.00000008240383637103
4,1104,72812144,0.00000004120191818552
4,1089,72812144,0.00000119485562737996
4,1079,72812144,0.00000063176274551124
4,990,72812144,0.00000019227561819907
4,987,72812144,0.00000010987178182804
4,980,72812144,0.00000006866986364253
4,944,72812144,0.00000016480767274206
4,741,72812144,0.00000005493589091402
4,741,72812144,0.00000004120191818552
4,741,72812144,0.00000120858960010847
4,735,72812144,0.00000008240383637103
4,599,72812144,0.00001583527055596660
4,305,72812144,0.00000006866986364253
4,302,72812144,0.00000008240383637103
4,301,72812144,0.00000005493589091402
4,300,72812144,0.00000004120191818552
4,299,72812144,0.00000010987178182804
4,298,72812144,0.00000009613780909954
4,298,72812144,0.00000009613780909954
4,297,72812144,0.00000026094548184160
4,295,72812144,0.00000020600959092758
4,292,72812144,0.00000017854164547057
4,291,72812144,0.00000016480767274206
4,281,72812144,0.00000004120191818552
4,273,72812144,0.00000046695507276918
